
1 2 300 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 576 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 576 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 576 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 576 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 576 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 576 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 608 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 608 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 608 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 608 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 616 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 616 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 616 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 624 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 624 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 624 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 624 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 632 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 632 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 632 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 640 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 640 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 640 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 648 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 648 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 648 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1320 648 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1340 656 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1360 656 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1380 656 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 664 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 664 40  1 0 0 0 1 0 0 0 1 3005.DAT
